order_item_id,order_id,product_id,quantity,price
7224,1187,460,1,60.02
7225,2252,60,1,71.57
7226,2593,225,5,43.97
7227,799,11,3,99.59
7228,1862,386,3,59.29
7229,1392,28,3,31.87
7230,700,226,1,83.45
7231,2420,86,5,58.05
7232,2663,494,1,18.5
7233,2131,144,3,77.41
7234,457,408,4,13.21
7235,1548,304,2,98.0
7236,1674,415,2,30.94
7237,239,267,5,77.84
7238,470,484,4,27.1
7239,986,260,1,23.6
7240,58,461,3,50.86
7241,2723,151,1,8.58
7242,1950,211,2,21.65
7243,2988,172,5,30.44
7244,2944,168,2,39.21
7245,2188,108,5,38.24
7246,1768,120,3,51.84
7247,301,410,1,44.08
7248,1139,366,4,44.0
7249,2050,141,4,15.11
7250,779,88,5,10.58
7251,412,398,1,89.3
7252,2474,333,1,94.29
7253,2136,396,3,70.09
7254,404,283,3,54.94
7255,495,424,1,13.91
7256,1573,24,2,23.18
7257,1519,128,3,65.22
7258,2426,498,4,53.39
7259,2090,304,1,14.25
7260,1109,493,1,56.1
7261,576,355,2,36.98
7262,934,416,1,42.92
7263,1567,203,1,18.57
7264,390,204,5,60.39
7265,1898,271,5,57.82
7266,1920,263,4,96.04
7267,2234,40,5,23.88
7268,2179,118,3,52.37
7269,1818,383,1,38.07
7270,364,7,3,50.06
7271,7,322,5,7.91
7272,2119,85,1,25.48
7273,2885,41,3,84.67
7274,708,160,1,83.95
7275,1233,378,2,6.99
7276,1211,159,4,58.87
7277,2182,321,5,33.18
7278,1343,289,4,26.0
7279,2375,478,1,77.27
7280,375,303,4,44.88
7281,2950,374,5,26.48
7282,1134,185,1,10.81
7283,426,317,3,13.48
7284,355,102,1,25.38
7285,1816,398,4,86.6
7286,289,245,1,41.77
7287,436,199,4,57.85
7288,1097,438,4,34.53
7289,2827,276,2,80.61
7290,127,477,5,54.61
7291,519,272,3,78.0
7292,291,263,1,55.78
7293,2352,202,5,18.27
7294,1151,131,3,10.3
7295,1516,226,2,85.81
7296,1267,256,4,21.26
7297,912,400,5,43.94
7298,803,333,4,19.51
7299,2897,498,5,12.07
7300,32,487,3,60.5
7301,1207,488,1,50.32
7302,2871,81,2,11.49
7303,2557,15,1,46.69
7304,2863,411,4,45.23
7305,2159,472,4,28.06
7306,1794,69,1,71.27
7307,1487,403,5,59.72
7308,1417,263,3,74.03
7309,2684,27,3,50.74
7310,1500,356,4,13.39
7311,651,426,4,35.17
7312,1420,197,3,14.58
7313,1755,162,4,42.03
7314,1875,49,3,48.55
7315,460,498,1,83.11
7316,575,20,4,6.71
7317,2140,353,1,70.8
7318,2565,270,5,23.22
7319,1505,292,4,51.6
7320,2416,414,2,81.38
7321,1677,94,3,73.54
7322,1389,71,3,48.74
7323,321,179,1,72.58
7324,974,97,3,87.82
7325,2488,409,5,66.33
7326,2194,25,5,44.69
7327,2065,221,5,75.34
7328,784,385,1,82.82
7329,837,144,2,20.3
7330,2470,448,4,56.32
7331,889,67,1,70.64
7332,14,34,2,25.8
7333,2388,279,5,83.51
7334,40,290,1,31.65
7335,195,127,4,93.57
7336,1722,177,5,34.38
7337,2689,291,1,15.07
7338,1246,22,3,46.1
7339,2,76,3,47.76
7340,2001,20,5,9.41
7341,1331,313,1,18.59
7342,1889,377,5,58.54
7343,1111,201,2,42.52
7344,279,399,5,77.46
7345,457,265,2,77.99
7346,1721,452,3,55.41
7347,2216,97,4,17.64
7348,2404,466,4,12.55
7349,2870,100,4,95.59
7350,2752,495,4,89.12
7351,1866,470,4,35.24
7352,2449,211,5,72.13
7353,2758,404,2,70.45
7354,2551,51,3,86.19
7355,2898,277,5,48.9
7356,2212,279,1,68.8
7357,1085,50,2,29.49
7358,672,408,4,76.46
7359,1935,19,3,8.63
7360,2185,412,4,37.1
7361,1385,21,3,45.85
7362,1088,152,5,12.63
7363,2955,275,5,67.63
7364,1579,227,5,96.29
7365,2932,189,1,14.64
7366,2352,58,5,24.09
7367,1890,32,4,92.49
7368,2930,42,3,88.19
7369,90,52,2,31.27
7370,2554,418,5,86.55
7371,868,283,2,56.85
7372,308,480,3,6.58
7373,1600,91,3,50.1
7374,1792,352,2,80.56
7375,1803,475,2,25.49
7376,2717,84,4,91.99
7377,953,25,5,67.78
7378,48,124,3,35.26
7379,1216,159,4,67.25
7380,1161,412,2,96.6
7381,732,428,1,97.77
7382,173,444,5,35.58
7383,2463,199,5,44.77
7384,1996,236,2,10.44
7385,1935,290,1,59.43
7386,312,356,5,63.03
7387,2594,334,5,85.29
7388,1143,204,4,44.84
7389,1907,10,5,59.56
7390,484,48,1,25.46
7391,1439,207,2,35.26
7392,2840,204,2,11.55
7393,2975,321,5,8.2
7394,2158,14,3,48.1
7395,2419,499,3,40.49
7396,99,412,1,77.69
7397,1220,141,1,37.72
7398,1566,349,2,8.92
7399,1534,373,4,90.12
7400,2036,191,4,19.7
7401,768,12,2,15.79
7402,1308,277,5,21.99
7403,2300,109,5,71.55
7404,1313,100,4,7.78
7405,930,329,4,72.34
7406,2878,380,1,96.83
7407,2725,234,2,5.46
7408,887,79,3,54.34
7409,2490,99,2,26.61
7410,1907,457,4,92.07
7411,1723,252,4,63.08
7412,1110,479,4,41.86
7413,2234,167,2,83.92
7414,1136,60,3,53.01
7415,640,215,5,62.41
7416,2255,373,1,89.31
7417,1808,184,4,87.48
7418,1171,224,3,55.32
7419,2772,384,4,57.17
7420,1616,421,3,39.84
7421,2849,298,2,31.32
7422,1837,291,2,30.21
7423,2205,349,2,85.51
7424,2527,343,5,95.5
7425,374,205,3,18.72
7426,2733,267,4,97.66
7427,852,168,1,13.22
7428,1913,247,5,42.36
7429,1064,322,1,31.01
7430,2293,462,4,68.19
7431,1808,154,4,94.37
7432,807,300,4,67.6
7433,317,489,1,23.36
7434,2146,275,4,85.99
7435,734,255,4,88.0
7436,1713,496,1,88.11
7437,2734,277,5,80.48
7438,2744,196,4,68.42
7439,1159,374,2,95.41
7440,1354,352,1,68.14
7441,1329,241,5,96.95
7442,1653,90,2,83.18
7443,1660,108,3,78.3
7444,1354,48,5,73.52
7445,1303,396,1,37.88
7446,352,68,1,32.84
7447,294,347,2,72.67
7448,514,322,5,52.67
7449,1984,320,1,55.51
7450,2998,221,5,45.58
7451,443,472,3,46.49
7452,1679,414,1,79.42
7453,420,254,1,80.99
7454,1434,291,2,63.34
7455,1897,19,1,99.6
7456,2817,172,3,70.74
7457,676,95,4,34.28
7458,548,135,4,95.9
7459,1533,172,2,70.39
7460,2463,185,4,58.32
7461,802,471,3,15.9
7462,2225,123,2,5.54
7463,737,82,4,73.08
7464,339,110,1,52.55
7465,246,74,1,75.94
7466,2461,266,1,8.03
7467,2186,131,4,97.51
7468,1291,418,3,39.19
7469,2804,249,2,32.56
7470,2643,111,2,58.24
7471,938,453,5,11.49
7472,522,340,1,57.23
7473,2600,124,4,42.07
7474,2976,135,5,54.17
7475,1468,301,5,65.91
7476,2148,140,4,62.04
7477,2037,106,2,59.87
7478,1857,457,3,53.5
7479,1372,219,2,50.05
7480,2654,98,4,10.07
7481,589,133,3,42.28
7482,2500,269,3,38.03
7483,2220,315,1,62.18
7484,1555,205,1,59.5
7485,1915,269,2,97.5
7486,1707,76,4,32.65
7487,2952,170,5,90.09
7488,2320,303,5,52.47
7489,1097,138,3,41.94
7490,994,43,2,74.15
7491,2803,144,2,70.3
7492,176,297,2,48.56
7493,2400,126,5,83.59
7494,2413,265,1,70.12
7495,587,71,1,22.26
7496,304,175,1,98.83
7497,2644,351,5,38.63
7498,862,197,5,31.49
7499,1330,149,1,72.93
7500,2742,170,2,99.64
7501,2002,5,1,77.81
7502,1852,256,4,40.32
7503,2517,28,1,24.54
7504,649,494,4,7.53
7505,991,147,4,53.4
7506,1176,123,2,45.48
7507,1051,451,5,34.41
7508,1115,326,2,12.37
7509,254,419,2,18.33
7510,951,279,3,82.05
7511,995,229,4,96.06
7512,1971,121,1,75.96
7513,2245,176,5,21.53
7514,2544,217,3,77.4
7515,2468,492,5,44.86
7516,609,71,3,24.57
7517,558,349,1,19.18
7518,1498,483,5,52.67
7519,2129,101,5,21.0
7520,844,11,4,56.63
7521,1095,57,2,92.7
7522,1352,240,1,67.98
7523,1846,463,1,48.44
7524,2539,361,2,84.96
7525,1230,130,3,33.54
7526,1921,167,5,96.56
7527,285,53,2,84.77
7528,1532,414,4,81.04
7529,1993,108,1,69.01
7530,535,153,2,41.78
7531,1212,163,5,73.89
7532,1759,454,2,59.33
7533,1146,495,4,55.19
7534,1521,263,2,72.33
7535,52,410,5,6.38
7536,1419,285,3,52.83
7537,1951,70,4,23.09
7538,768,356,4,38.25
7539,768,252,1,62.56
7540,1593,157,2,15.49
7541,28,89,2,57.23
7542,1798,417,2,93.29
7543,2115,489,5,7.95
7544,1022,223,4,93.71
7545,2925,327,3,59.07
7546,2022,22,4,66.62
7547,1282,297,5,5.25
7548,2799,323,1,58.5
7549,1658,340,3,25.96
7550,2712,365,2,37.82
7551,588,97,5,36.66
7552,110,89,1,89.52
7553,495,452,5,49.8
7554,2812,23,1,8.81
7555,574,92,2,98.87
7556,1471,121,2,76.23
7557,175,278,5,27.33
7558,2943,184,4,98.66
7559,202,271,5,55.19
7560,1194,218,4,11.73
7561,1831,60,1,87.13
7562,1172,241,5,22.23
7563,1908,423,3,90.21
7564,2515,370,1,78.05
7565,1996,99,5,9.18
7566,1607,215,3,10.54
7567,1651,264,5,64.81
7568,2059,187,4,73.11
7569,159,94,4,95.07
7570,807,63,4,6.89
7571,1427,28,2,70.43
7572,1394,8,4,83.12
7573,817,65,4,79.54
7574,250,478,3,19.68
7575,1128,469,1,67.8
7576,1751,312,3,78.9
7577,2604,381,3,45.97
7578,1228,196,5,44.49
7579,1913,204,3,44.11
7580,492,143,2,72.86
7581,1250,5,1,5.48
7582,56,429,1,25.11
7583,1817,135,2,47.5
7584,1111,251,1,6.64
7585,1945,124,5,82.11
7586,781,491,2,18.99
7587,2964,483,5,70.53
7588,915,247,4,79.14
7589,674,329,2,87.74
7590,857,369,2,30.51
7591,182,60,3,31.21
7592,1929,253,4,40.06
7593,2208,216,4,12.46
7594,2861,334,1,8.4
7595,1440,307,1,85.98
7596,503,272,4,20.45
7597,2998,138,4,62.8
7598,978,320,2,64.42
7599,845,491,3,53.28
7600,2368,44,3,10.33
7601,1617,497,5,66.0
7602,1593,494,2,13.19
7603,1311,497,3,65.17
7604,2770,270,1,66.61
7605,2062,247,3,52.34
7606,1387,236,3,14.36
7607,2825,109,1,53.35
7608,915,377,5,17.9
7609,789,252,1,68.2
7610,2202,144,3,29.33
7611,2196,478,3,6.57
7612,2735,102,5,13.33
7613,2075,188,3,86.0
7614,2250,482,3,21.81
7615,925,83,4,75.29
7616,1324,233,1,11.24
7617,1839,128,2,84.89
7618,1996,339,1,11.34
7619,1730,186,2,43.15
7620,1418,151,5,51.21
7621,754,243,5,27.13
7622,2569,20,5,19.8
7623,1590,85,4,49.45
7624,1714,435,5,62.52
7625,2516,384,1,46.26
7626,91,154,1,53.02
7627,2525,421,4,6.02
7628,1473,197,4,87.07
7629,411,44,5,22.75
7630,2365,67,1,72.08
7631,1970,161,5,45.92
7632,899,185,5,81.84
7633,92,300,4,35.57
7634,812,354,4,23.83
7635,1073,297,2,52.65
7636,2424,209,5,13.97
7637,2811,207,1,67.63
7638,1310,332,4,56.82
7639,893,129,3,67.66
7640,2423,492,4,93.95
7641,2735,351,2,21.39
7642,1705,415,5,89.63
7643,2349,341,2,37.14
7644,1406,271,2,10.17
7645,812,410,3,55.8
7646,2720,360,5,78.82
7647,1509,208,2,29.13
7648,1188,316,1,73.31
7649,161,260,5,38.06
7650,953,149,5,91.91
7651,984,472,1,89.9
7652,764,226,2,93.9
7653,1813,260,2,32.41
7654,2035,299,2,18.08
7655,2056,41,5,13.45
7656,2713,243,1,90.37
7657,2012,232,1,16.32
7658,926,146,1,21.58
7659,2013,447,2,46.49
7660,2041,160,3,48.23
7661,1072,55,4,64.53
7662,272,258,3,65.69
7663,24,10,1,7.69
7664,63,449,1,26.63
7665,242,427,2,73.54
7666,1132,423,5,60.93
7667,1046,469,1,12.57
7668,2977,421,2,84.29
7669,2632,293,2,15.35
7670,2706,326,5,87.12
7671,320,298,2,49.28
7672,2016,481,2,30.32
7673,1024,331,4,72.51
7674,1184,166,4,12.17
7675,2996,471,3,45.5
7676,2349,456,1,40.46
7677,2820,326,5,75.71
7678,804,106,4,94.68
7679,2544,390,4,34.41
7680,183,477,5,14.91
7681,2111,237,1,62.31
7682,2857,345,5,76.62
7683,2093,404,2,26.16
7684,2139,455,2,85.07
7685,1540,178,4,16.52
7686,1926,274,5,40.97
7687,289,70,4,43.3
7688,2800,316,5,16.23
7689,2989,434,5,85.17
7690,647,374,4,87.58
7691,2761,14,5,82.12
7692,1739,357,4,38.73
7693,1215,475,5,74.67
7694,1521,431,5,47.74
7695,2719,489,3,62.04
7696,1901,252,4,50.83
7697,2834,341,5,6.49
7698,1894,163,1,74.57
7699,1686,269,2,23.25
7700,2995,128,4,27.33
7701,918,290,2,31.51
7702,1158,354,1,93.03
7703,2945,90,4,52.38
7704,2049,208,3,47.64
7705,1830,126,5,90.95
7706,1508,134,4,5.29
7707,1473,80,1,97.44
7708,861,70,1,28.61
7709,13,327,3,53.83
7710,1798,349,5,60.46
7711,2575,261,5,89.29
7712,674,366,2,60.9
7713,1420,171,4,42.84
7714,893,29,5,54.65
7715,882,256,1,46.67
7716,2998,299,1,84.09
7717,2754,308,1,44.66
7718,772,351,1,37.85
7719,1156,116,3,32.89
7720,323,289,4,34.48
7721,1861,2,5,97.3
7722,1169,278,4,51.36
7723,458,361,4,76.68
7724,649,151,5,55.2
7725,1296,425,5,40.83
7726,1049,104,4,40.5
7727,2967,440,1,97.14
7728,1027,54,4,93.68
7729,2586,357,4,96.58
7730,732,137,1,53.02
7731,1555,84,5,68.15
7732,233,43,2,18.55
7733,414,191,4,45.27
7734,254,33,5,12.28
7735,1906,61,4,15.56
7736,1097,403,3,73.0
7737,2345,411,5,20.08
7738,185,244,1,91.46
7739,2492,282,1,19.24
7740,323,125,1,99.28
7741,2387,332,4,8.07
7742,144,98,3,41.55
7743,2597,47,4,27.6
7744,369,481,4,90.42
7745,1052,467,1,31.49
7746,1415,187,3,36.13
7747,751,491,2,86.64
7748,1394,187,5,12.12
7749,1236,382,5,13.28
7750,2687,211,4,23.37
7751,2828,101,4,23.98
7752,2100,211,3,53.35
7753,1364,10,1,47.41
7754,1207,135,2,35.93
7755,1299,434,1,11.11
7756,2322,45,4,39.76
7757,1629,133,4,6.87
7758,1610,334,4,63.27
7759,2562,400,4,51.12
7760,2561,51,2,30.15
7761,1266,408,3,19.22
7762,1129,281,4,31.1
7763,2392,34,3,25.53
7764,101,293,1,68.52
7765,805,494,3,74.81
7766,311,427,5,31.34
7767,1551,481,2,61.86
7768,2462,365,3,65.51
7769,1655,187,1,79.07
7770,838,75,4,13.15
7771,142,154,5,67.27
7772,425,444,2,45.78
7773,1148,386,2,96.77
7774,1087,388,4,72.58
7775,2499,288,1,59.71
7776,649,332,1,39.43
7777,2481,49,4,86.59
7778,980,291,2,67.59
7779,1602,66,3,60.34
7780,902,69,5,45.71
7781,2006,383,1,15.56
7782,2845,442,5,21.04
7783,1201,294,1,18.3
7784,868,2,1,45.62
7785,979,389,5,15.7
7786,868,467,5,21.15
7787,1492,60,4,51.92
7788,366,253,4,43.0
7789,2794,367,5,46.49
7790,2013,318,1,14.01
7791,577,314,2,27.53
7792,2881,168,5,16.67
7793,2997,108,3,24.59
7794,1530,127,3,46.02
7795,2916,387,5,86.53
7796,2948,71,3,98.25
7797,2860,425,1,78.29
7798,2944,476,1,59.58
7799,425,137,4,68.19
7800,369,388,4,57.31
7801,2179,342,5,56.13
7802,318,275,2,32.57
7803,1582,281,2,82.21
7804,397,205,2,40.66
7805,2449,250,1,25.13
7806,1767,437,3,66.17
7807,2853,492,4,88.42
7808,580,498,2,25.68
7809,570,491,2,28.96
7810,1773,103,4,98.57
7811,2279,372,2,42.31
7812,322,82,3,28.88
7813,1203,176,2,93.72
7814,1988,482,5,31.61
7815,1423,313,1,31.36
7816,1908,145,1,47.06
7817,1279,110,3,30.54
7818,15,177,4,60.69
7819,2736,375,1,41.74
7820,1318,94,3,25.61
7821,2372,127,2,30.47
7822,1101,340,5,76.71
7823,1138,373,3,16.28
7824,2406,189,3,92.31
7825,2254,334,5,47.71
7826,1304,473,3,51.94
7827,2937,279,1,75.67
7828,2740,231,1,91.6
7829,1735,92,3,80.21
7830,3,54,4,94.19
7831,767,14,3,23.54
7832,1838,228,1,29.61
7833,1169,281,4,20.68
7834,2122,129,5,96.83
7835,1760,60,3,21.33
7836,2126,447,2,5.55
7837,1741,282,2,74.17
7838,2293,438,1,53.33
7839,88,371,4,65.93
7840,18,305,5,53.87
7841,748,88,1,60.13
7842,530,183,2,64.48
7843,17,332,5,31.01
7844,591,101,3,69.48
7845,2012,290,1,25.1
7846,2990,81,4,87.21
7847,2380,67,5,85.36
7848,2377,6,2,34.94
7849,94,8,2,21.09
7850,2449,288,2,85.17
7851,1899,293,5,83.68
7852,2153,127,3,79.94
7853,2832,415,3,93.19
7854,692,221,1,27.04
7855,700,154,1,57.34
7856,2658,240,4,65.97
7857,52,120,4,78.36
7858,427,252,1,79.76
7859,202,459,4,56.5
7860,608,151,4,6.28
7861,2090,457,5,80.64
7862,1513,421,5,20.36
7863,2764,26,5,36.02
7864,1467,44,2,18.33
7865,2090,214,4,96.42
7866,89,494,5,60.42
7867,2944,234,3,59.9
7868,449,53,4,15.45
7869,2387,460,1,27.3
7870,1212,427,5,73.46
7871,1017,242,2,71.2
7872,2514,345,1,76.71
7873,598,162,5,59.7
7874,2074,143,5,70.51
7875,1103,390,2,71.37
7876,2312,477,4,56.39
7877,2705,219,4,12.07
7878,1279,482,2,81.9
7879,2999,421,5,70.54
7880,1392,345,5,92.7
7881,2437,389,3,81.3
7882,335,404,5,33.69
7883,2751,446,4,9.9
7884,1916,46,5,82.16
7885,2639,361,1,27.06
7886,773,113,4,82.4
7887,1431,320,2,15.87
7888,1926,92,2,30.24
7889,1387,386,1,40.42
7890,2184,493,5,66.34
7891,1778,216,2,82.71
7892,452,338,3,68.34
7893,2220,239,1,40.66
7894,264,176,3,18.85
7895,475,58,5,77.19
7896,2543,413,3,63.12
7897,2447,364,1,64.28
7898,2971,364,4,35.9
7899,2379,172,1,50.21
7900,954,202,4,45.19
7901,2248,62,3,26.19
7902,893,404,4,90.62
7903,96,392,1,71.49
7904,2322,280,1,89.61
7905,441,3,4,28.56
7906,675,93,3,84.59
7907,964,82,4,38.0
7908,1088,495,5,83.19
7909,1288,42,5,62.75
7910,2689,257,1,65.96
7911,1996,257,3,86.58
7912,267,231,5,15.72
7913,1168,447,2,43.07
7914,2286,463,1,89.79
7915,875,139,3,62.23
7916,1051,274,5,24.47
7917,1162,316,3,9.69
7918,192,312,1,8.18
7919,24,214,5,35.96
7920,2512,277,1,62.27
7921,2874,111,2,93.77
7922,781,44,4,49.71
7923,690,200,4,32.37
7924,2868,122,1,47.46
7925,12,173,5,82.77
7926,2322,14,4,31.42
7927,2114,60,1,40.67
7928,452,30,5,14.93
7929,2556,193,3,14.31
7930,1336,310,2,83.82
7931,105,277,4,36.18
7932,2967,256,3,60.03
7933,1450,354,3,72.72
7934,802,305,2,13.08
7935,1493,445,4,41.6
7936,2937,171,3,89.02
7937,1007,131,4,95.77
7938,435,407,2,78.05
7939,1681,265,5,53.83
7940,509,4,4,64.63
7941,2582,380,5,87.95
7942,2888,322,2,21.7
7943,332,307,4,8.78
7944,893,12,4,64.61
7945,2152,62,4,75.17
7946,527,128,2,36.07
7947,2176,279,1,13.06
7948,2936,428,5,66.78
7949,678,378,4,49.02
7950,404,452,3,85.87
7951,2235,16,4,99.76
7952,1090,160,2,30.01
7953,1919,223,1,10.8
7954,2698,483,2,81.43
7955,1414,312,4,88.76
7956,1293,255,1,22.44
7957,1052,153,3,56.78
7958,1805,291,3,13.33
7959,1602,33,3,59.5
7960,2521,10,1,98.7
7961,2701,361,3,7.66
7962,2407,490,1,36.8
7963,2642,154,3,86.32
7964,1732,88,3,18.74
7965,449,216,3,28.39
7966,2520,234,2,80.44
7967,2757,25,4,90.56
7968,1599,381,4,51.18
7969,2874,78,3,66.21
7970,745,8,2,14.86
7971,1314,247,5,61.4
7972,38,208,3,79.44
7973,270,53,2,31.36
7974,240,408,4,46.58
7975,958,224,2,36.09
7976,2768,409,5,45.04
7977,2096,25,1,59.04
7978,600,236,1,77.58
7979,1714,213,2,24.6
7980,2488,331,2,39.02
7981,1719,1,1,48.81
7982,2578,491,4,21.47
7983,1707,176,3,52.97
7984,836,66,4,14.37
7985,1375,336,3,94.09
7986,1854,472,1,12.81
7987,2257,66,2,24.21
7988,544,330,1,9.9
7989,1329,442,2,9.09
7990,2961,205,4,74.75
7991,70,400,4,13.92
7992,2943,408,3,25.91
7993,464,390,1,37.31
7994,1209,357,5,25.89
7995,1699,91,5,88.77
7996,1391,99,1,78.78
7997,1060,278,2,27.59
7998,1179,289,2,15.52
7999,615,421,5,44.42
8000,1491,488,5,49.35
